id_usuario,id_orden,id_region,fecha,id_fruta,cantidad
197,1779,1,2023-07-03,2,12
145,1779,1,2023-08-20,0,8
58,1779,1,2023-09-23,2,2
108,1779,1,2023-10-28,0,12
108,1779,1,2023-10-28,2,14
108,1779,1,2023-10-28,3,15
26,1779,1,2023-11-09,2,5
26,1779,1,2023-11-09,3,10
214,1779,1,2023-12-17,3,11
22,1447,1,2023-05-26,0,12
22,1447,1,2023-05-26,1,9
50,1447,1,2023-06-29,0,2
50,1447,1,2023-06-29,1,12
6,1447,1,2023-07-14,1,15
6,1447,1,2023-07-14,3,4
116,1447,1,2023-08-29,0,5
116,1447,1,2023-08-29,3,4
57,1447,1,2023-09-09,0,12
142,1447,1,2023-10-29,0,9
142,1447,1,2023-10-29,1,11
142,1447,1,2023-10-29,2,5
96,1447,1,2023-11-26,0,3
96,1447,1,2023-11-26,1,1
96,1447,1,2023-11-26,3,4
100,1447,1,2023-12-24,4,7
23,1604,1,2023-05-03,0,6
23,1604,1,2023-05-03,1,9
116,1604,1,2023-06-02,0,15
109,1604,1,2023-07-17,1,7
109,1604,1,2023-07-17,2,9
169,1604,1,2023-08-28,0,15
169,1604,1,2023-08-28,1,3
169,1604,1,2023-08-28,3,13
30,1604,1,2023-09-24,0,11
30,1604,1,2023-09-24,1,4
39,1604,1,2023-10-26,0,5
39,1604,1,2023-10-26,2,1
46,1604,1,2023-11-23,0,1
46,1604,1,2023-11-23,2,13
46,1604,1,2023-11-23,3,12
129,1604,1,2023-12-07,2,4
23,1438,1,2023-05-04,1,8
23,1438,1,2023-05-04,2,11
41,1438,1,2023-06-10,2,10
58,1438,1,2023-07-17,0,7
58,1438,1,2023-07-17,1,11
76,1438,1,2023-08-23,0,5
76,1438,1,2023-08-23,3,3
59,1438,1,2023-09-19,0,6
59,1438,1,2023-09-19,2,3
6,1438,1,2023-10-09,0,1
6,1438,1,2023-10-09,1,13
43,1438,1,2023-11-04,1,1
43,1438,1,2023-11-04,2,6
43,1438,1,2023-11-04,4,2
176,1438,1,2023-12-10,0,11
176,1438,1,2023-12-10,1,7
23,1770,1,2023-05-11,1,7
61,1770,1,2023-06-21,0,7
61,1770,1,2023-06-21,1,7
157,1770,1,2023-07-08,2,9
92,1770,1,2023-08-20,0,10
92,1770,1,2023-08-20,2,14
13,1770,1,2023-09-04,0,7
88,1770,1,2023-10-09,1,7
88,1770,1,2023-10-09,2,2
210,1770,1,2023-11-06,1,14
210,1770,1,2023-11-06,2,4
174,1770,1,2023-12-02,4,5
23,1936,1,2023-05-19,1,15
133,1936,1,2023-06-16,1,1
183,1936,1,2023-07-30,0,10
206,1936,1,2023-08-27,2,2
107,1936,1,2023-09-21,1,4
220,1936,1,2023-10-26,0,9
220,1936,1,2023-10-26,1,2
220,1936,1,2023-10-26,2,4
47,1936,1,2023-11-04,1,9
47,1936,1,2023-11-04,3,10
249,1936,1,2023-12-14,1,4
249,1936,1,2023-12-14,3,1
249,1936,1,2023-12-14,4,12
24,1652,1,2023-05-16,1,12
99,1652,1,2023-06-23,0,4
99,1652,1,2023-06-23,1,13
42,1652,1,2023-07-10,0,4
22,1652,1,2023-08-11,1,15
22,1652,1,2023-08-11,2,5
22,1652,1,2023-08-11,3,10
162,1652,1,2023-09-04,0,1
162,1652,1,2023-09-04,3,7
160,1652,1,2023-10-29,0,5
160,1652,1,2023-10-29,1,1
160,1652,1,2023-10-29,2,5
160,1652,1,2023-10-29,3,8
237,1652,1,2023-11-19,0,3
237,1652,1,2023-11-19,2,11
237,1652,1,2023-11-19,3,4
173,1652,1,2023-12-06,1,15
173,1652,1,2023-12-06,3,9
173,1652,1,2023-12-06,4,3
24,1818,1,2023-05-18,1,15
118,1818,1,2023-06-19,0,11
118,1818,1,2023-06-19,2,2
176,1818,1,2023-07-21,0,4
61,1818,1,2023-08-16,1,12
51,1818,1,2023-09-10,0,7
51,1818,1,2023-09-10,2,4
175,1818,1,2023-10-09,0,9
175,1818,1,2023-10-09,2,5
100,1818,1,2023-11-13,1,15
100,1818,1,2023-11-13,2,15
100,1818,1,2023-11-13,3,8
241,1818,1,2023-12-24,3,13
24,1984,1,2023-05-21,1,5
193,1984,1,2023-06-19,2,1
16,1984,1,2023-07-31,1,6
187,1984,1,2023-08-20,0,13
187,1984,1,2023-08-20,1,11
187,1984,1,2023-08-20,2,2
207,1984,1,2023-09-23,2,10
221,1984,1,2023-10-17,2,6
59,1984,1,2023-11-06,2,4
148,1984,1,2023-12-10,2,11
148,1984,1,2023-12-10,3,3
148,1984,1,2023-12-10,4,4
24,1486,1,2023-05-24,2,10
183,1486,1,2023-06-16,0,11
183,1486,1,2023-06-16,1,15
183,1486,1,2023-06-16,2,6
149,1486,1,2023-07-07,2,10
141,1486,1,2023-08-16,0,6
141,1486,1,2023-08-16,2,5
103,1486,1,2023-09-08,1,15
103,1486,1,2023-09-08,2,7
159,1486,1,2023-10-30,1,1
159,1486,1,2023-10-30,2,15
159,1486,1,2023-10-30,3,6
21,1486,1,2023-11-08,0,10
21,1486,1,2023-11-08,3,2
21,1486,1,2023-11-08,4,12
84,1486,1,2023-12-15,0,12
84,1486,1,2023-12-15,4,6
25,1910,1,2023-05-10,1,15
106,1910,1,2023-06-07,0,10
106,1910,1,2023-06-07,2,8
5,1910,1,2023-07-31,2,6
149,1910,1,2023-08-11,1,9
32,1910,1,2023-09-07,0,15
116,1910,1,2023-10-14,0,3
32,1910,1,2023-11-18,3,5
124,1910,1,2023-12-21,1,14
124,1910,1,2023-12-21,2,10
124,1910,1,2023-12-21,4,5
25,1744,1,2023-05-11,1,10
130,1744,1,2023-06-20,1,9
173,1744,1,2023-07-12,1,1
90,1744,1,2023-08-24,0,6
90,1744,1,2023-08-24,2,1
133,1744,1,2023-09-14,1,14
133,1744,1,2023-09-14,2,3
133,1744,1,2023-09-14,3,6
125,1744,1,2023-10-10,0,6
125,1744,1,2023-10-10,1,7
125,1744,1,2023-10-10,3,13
109,1744,1,2023-11-12,1,8
109,1744,1,2023-11-12,2,7
109,1744,1,2023-11-12,3,11
116,1744,1,2023-12-31,2,2
116,1744,1,2023-12-31,3,2
25,1578,1,2023-05-26,2,1
88,1578,1,2023-06-01,1,9
143,1578,1,2023-07-24,1,12
195,1578,1,2023-08-13,0,15
195,1578,1,2023-08-13,1,10
205,1578,1,2023-09-15,0,15
205,1578,1,2023-09-15,1,10
205,1578,1,2023-09-15,2,4
205,1578,1,2023-09-15,3,5
228,1578,1,2023-10-13,0,10
187,1578,1,2023-11-01,1,11
187,1578,1,2023-11-01,2,12
187,1578,1,2023-11-01,4,6
156,1578,1,2023-12-13,2,1
156,1578,1,2023-12-13,4,6
26,2045,1,2023-05-02,1,3
27,2045,1,2023-06-15,1,11
188,2045,1,2023-07-28,2,15
186,2045,1,2023-08-12,0,3
81,2045,1,2023-09-26,1,13
190,2045,1,2023-10-16,0,7
190,2045,1,2023-10-16,1,4
223,2045,1,2023-11-09,1,1
87,2045,1,2023-12-31,2,9
87,2045,1,2023-12-31,3,6
26,1879,1,2023-05-10,1,12
58,1879,1,2023-06-28,0,11
58,1879,1,2023-06-28,1,2
58,1879,1,2023-06-28,2,3
19,1879,1,2023-07-12,0,1
19,1879,1,2023-07-12,1,15
19,1879,1,2023-07-12,2,9
13,1879,1,2023-08-13,0,4
34,1879,1,2023-09-04,0,12
34,1879,1,2023-09-04,2,12
30,1879,1,2023-10-02,0,4
30,1879,1,2023-10-02,1,11
30,1879,1,2023-10-02,2,13
211,1879,1,2023-11-14,1,14
211,1879,1,2023-11-14,3,12
75,1879,1,2023-12-15,3,10
75,1879,1,2023-12-15,4,3
26,1547,1,2023-05-17,1,1
26,1547,1,2023-05-17,2,14
139,1547,1,2023-06-08,0,10
139,1547,1,2023-06-08,1,1
139,1547,1,2023-06-08,2,12
22,1547,1,2023-07-01,2,15
50,1547,1,2023-08-14,0,4
50,1547,1,2023-08-14,3,9
181,1547,1,2023-09-19,3,8
92,1547,1,2023-10-22,1,8
92,1547,1,2023-10-22,3,5
139,1547,1,2023-11-19,0,10
139,1547,1,2023-11-19,1,4
139,1547,1,2023-11-19,2,1
11,1547,1,2023-12-15,1,15
26,1713,1,2023-05-30,1,14
159,1713,1,2023-06-25,0,2
159,1713,1,2023-06-25,1,5
159,1713,1,2023-06-25,2,7
117,1713,1,2023-07-17,1,5
117,1713,1,2023-07-17,2,7
138,1713,1,2023-08-31,0,3
27,1713,1,2023-09-16,3,3
215,1713,1,2023-10-02,1,3
215,1713,1,2023-10-02,2,5
94,1713,1,2023-11-29,3,12
43,1713,1,2023-12-16,4,3
28,1704,1,2023-05-05,0,3
28,1704,1,2023-05-05,1,11
19,1704,1,2023-06-27,0,12
19,1704,1,2023-06-27,1,2
19,1704,1,2023-06-27,2,11
148,1704,1,2023-07-31,0,10
148,1704,1,2023-07-31,1,7
127,1704,1,2023-08-07,0,15
127,1704,1,2023-08-07,1,1
127,1704,1,2023-08-07,3,3
200,1704,1,2023-09-24,0,5
199,1704,1,2023-10-29,0,9
199,1704,1,2023-10-29,1,2
199,1704,1,2023-10-29,2,9
53,1704,1,2023-11-26,2,8
53,1704,1,2023-11-26,3,6
113,1704,1,2023-12-17,1,1
113,1704,1,2023-12-17,3,14
28,2036,1,2023-05-08,1,8
185,2036,1,2023-06-16,2,12
112,2036,1,2023-07-12,1,1
112,2036,1,2023-08-07,2,2
90,2036,1,2023-09-03,2,10
122,2036,1,2023-10-17,2,13
6,2036,1,2023-11-15,1,14
6,2036,1,2023-11-15,2,2
6,2036,1,2023-11-15,3,7
47,2036,1,2023-12-11,3,12
28,1870,1,2023-05-18,1,2
153,1870,1,2023-06-06,0,9
153,1870,1,2023-06-06,1,5
99,1870,1,2023-07-08,1,10
75,1870,1,2023-08-11,0,12
75,1870,1,2023-08-11,1,15
75,1870,1,2023-08-11,2,14
218,1870,1,2023-09-22,0,11
48,1870,1,2023-10-06,0,13
48,1870,1,2023-10-06,1,6
48,1870,1,2023-10-06,2,9
48,1870,1,2023-10-06,3,12
185,1870,1,2023-11-15,2,10
5,1870,1,2023-12-01,3,6
28,1538,1,2023-05-22,0,7
28,1538,1,2023-05-22,2,12
8,1538,1,2023-06-24,0,9
8,1538,1,2023-06-24,1,2
186,1538,1,2023-07-06,0,7
186,1538,1,2023-07-06,2,7
128,1538,1,2023-08-10,0,9
128,1538,1,2023-08-10,1,11
128,1538,1,2023-08-10,2,12
203,1538,1,2023-09-06,0,1
203,1538,1,2023-09-06,1,7
203,1538,1,2023-09-06,2,3
203,1538,1,2023-09-06,3,8
94,1538,1,2023-10-16,0,15
94,1538,1,2023-10-16,1,1
238,1538,1,2023-11-06,0,11
238,1538,1,2023-11-06,1,2
238,1538,1,2023-11-06,3,12
238,1538,1,2023-11-06,4,12
253,1538,1,2023-12-27,2,10
253,1538,1,2023-12-27,3,3
30,1943,1,2023-05-09,1,11
108,1943,1,2023-06-15,1,10
108,1943,1,2023-06-15,2,5
63,1943,1,2023-07-25,2,12
120,1943,1,2023-08-18,1,13
120,1943,1,2023-08-18,2,15
181,1943,1,2023-09-02,1,5
181,1943,1,2023-09-02,2,10
85,1943,1,2023-10-17,1,10
85,1943,1,2023-10-17,2,5
161,1943,1,2023-11-21,1,14
161,1943,1,2023-11-21,3,8
43,1943,1,2023-12-12,2,10
43,1943,1,2023-12-12,4,5
30,1777,1,2023-05-10,1,3
123,1777,1,2023-06-04,0,3
20,1777,1,2023-07-07,0,13
204,1777,1,2023-08-11,1,14
157,1777,1,2023-09-14,0,2
157,1777,1,2023-09-14,2,12
129,1777,1,2023-10-05,2,12
216,1777,1,2023-11-04,1,10
216,1777,1,2023-11-04,2,14
216,1777,1,2023-11-04,3,10
11,1777,1,2023-12-23,2,14
11,1777,1,2023-12-23,3,9
30,1611,1,2023-05-20,0,10
30,1611,1,2023-05-20,1,9
30,1611,1,2023-05-20,2,8
109,1611,1,2023-06-26,2,1
113,1611,1,2023-07-08,0,12
113,1611,1,2023-07-08,1,8
102,1611,1,2023-08-30,1,11
102,1611,1,2023-08-30,2,12
16,1611,1,2023-09-04,0,8
208,1611,1,2023-10-31,1,3
208,1611,1,2023-10-31,2,4
208,1611,1,2023-10-31,3,3
61,1611,1,2023-11-23,0,7
61,1611,1,2023-11-23,1,14
61,1611,1,2023-11-23,2,5
61,1611,1,2023-11-23,3,12
38,1611,1,2023-12-14,3,3
30,1445,1,2023-05-30,0,7
30,1445,1,2023-05-30,1,7
30,1445,1,2023-05-30,2,10
142,1445,1,2023-06-09,1,1
142,1445,1,2023-06-09,2,4
104,1445,1,2023-07-30,0,8
104,1445,1,2023-07-30,2,2
4,1445,1,2023-08-09,1,11
4,1445,1,2023-08-09,3,13
130,1445,1,2023-09-01,0,8
130,1445,1,2023-09-01,1,12
130,1445,1,2023-09-01,2,12
13,1445,1,2023-10-28,0,8
19,1445,1,2023-11-06,2,3
19,1445,1,2023-11-06,3,1
212,1445,1,2023-12-08,0,5
212,1445,1,2023-12-08,1,3
212,1445,1,2023-12-08,2,3
212,1445,1,2023-12-08,3,6
212,1445,1,2023-12-08,4,3
31,1507,1,2023-05-07,0,4
55,1507,1,2023-06-03,0,2
55,1507,1,2023-06-03,1,7
55,1507,1,2023-06-03,2,8
53,1507,1,2023-07-21,0,7
53,1507,1,2023-07-21,2,2
53,1507,1,2023-07-21,3,1
180,1507,1,2023-08-02,0,3
180,1507,1,2023-08-02,1,5
180,1507,1,2023-08-02,2,5
149,1507,1,2023-09-10,1,5
149,1507,1,2023-09-10,2,15
149,1507,1,2023-09-10,3,12
121,1507,1,2023-10-03,1,3
158,1507,1,2023-11-15,0,12
158,1507,1,2023-11-15,1,4
158,1507,1,2023-11-15,3,2
158,1507,1,2023-11-15,4,8
159,1507,1,2023-12-05,0,12
159,1507,1,2023-12-05,1,13
159,1507,1,2023-12-05,2,5
159,1507,1,2023-12-05,3,2
159,1507,1,2023-12-05,4,10
31,1839,1,2023-05-11,1,11
60,1839,1,2023-06-07,0,9
60,1839,1,2023-06-07,1,1
4,1839,1,2023-07-13,0,2
4,1839,1,2023-07-13,1,14
4,1839,1,2023-07-13,2,1
122,1839,1,2023-08-08,0,15
122,1839,1,2023-08-08,1,7
122,1839,1,2023-08-08,2,10
127,1839,1,2023-09-19,0,2
93,1839,1,2023-10-04,0,13
93,1839,1,2023-10-04,2,15
93,1839,1,2023-10-04,3,1
176,1839,1,2023-11-07,2,14
176,1839,1,2023-11-07,3,6
104,1839,1,2023-12-31,1,10
104,1839,1,2023-12-31,2,11
104,1839,1,2023-12-31,3,8
104,1839,1,2023-12-31,4,9
31,1673,1,2023-05-20,0,12
21,1673,1,2023-06-19,0,6
21,1673,1,2023-06-19,1,5
38,1673,1,2023-07-08,1,14
38,1673,1,2023-07-08,2,13
134,1673,1,2023-08-10,1,2
134,1673,1,2023-08-10,3,5
110,1673,1,2023-09-02,2,14
200,1673,1,2023-10-28,0,7
200,1673,1,2023-10-28,1,11
200,1673,1,2023-10-28,3,12
179,1673,1,2023-11-04,0,1
179,1673,1,2023-11-04,1,3
179,1673,1,2023-11-04,3,5
67,1673,1,2023-12-06,1,1
67,1673,1,2023-12-06,4,12
31,2005,1,2023-05-20,1,7
149,2005,1,2023-06-11,1,15
149,2005,1,2023-06-11,2,15
161,2005,1,2023-07-28,2,8
194,2005,1,2023-08-06,0,1
194,2005,1,2023-08-06,1,3
194,2005,1,2023-08-06,2,2
12,2005,1,2023-09-15,1,13
12,2005,1,2023-09-15,2,8
216,2005,1,2023-10-14,0,13
216,2005,1,2023-10-14,1,8
216,2005,1,2023-10-14,2,11
4,2005,1,2023-11-20,2,15
140,2005,1,2023-12-28,2,9
140,2005,1,2023-12-28,3,2
32,1639,1,2023-05-03,0,3
32,1639,1,2023-05-03,2,15
3,1639,1,2023-06-08,0,2
3,1639,1,2023-06-08,1,5
3,1639,1,2023-06-08,2,12
40,1639,1,2023-07-28,2,8
199,1639,1,2023-08-11,0,3
199,1639,1,2023-08-11,2,9
199,1639,1,2023-08-11,3,5
212,1639,1,2023-09-02,0,2
212,1639,1,2023-09-02,3,14
87,1639,1,2023-10-08,1,3
87,1639,1,2023-10-08,2,7
13,1639,1,2023-11-09,2,15
13,1639,1,2023-11-09,3,4
177,1639,1,2023-12-16,2,2
177,1639,1,2023-12-16,3,15
32,1971,1,2023-05-04,1,10
162,1971,1,2023-06-11,1,6
9,1971,1,2023-07-05,0,5
9,1971,1,2023-07-05,2,8
8,1971,1,2023-08-25,1,13
8,1971,1,2023-08-25,2,9
47,1971,1,2023-09-28,1,13
47,1971,1,2023-09-28,2,15
61,1971,1,2023-10-24,0,11
162,1971,1,2023-11-04,1,4
162,1971,1,2023-11-04,2,11
162,1971,1,2023-11-04,3,13
80,1971,1,2023-12-01,3,10
32,1473,1,2023-05-09,0,4
32,1473,1,2023-05-09,2,8
188,1473,1,2023-06-06,0,9
200,1473,1,2023-07-12,1,2
200,1473,1,2023-07-12,2,15
58,1473,1,2023-08-25,1,5
58,1473,1,2023-08-25,2,6
58,1473,1,2023-08-25,3,3
170,1473,1,2023-09-13,0,7
170,1473,1,2023-09-13,1,3
170,1473,1,2023-09-13,2,1
52,1473,1,2023-10-07,0,7
52,1473,1,2023-10-07,2,9
52,1473,1,2023-10-07,3,4
229,1473,1,2023-11-01,0,12
229,1473,1,2023-11-01,3,9
229,1473,1,2023-11-01,4,2
18,1473,1,2023-12-17,0,2
18,1473,1,2023-12-17,1,3
18,1473,1,2023-12-17,2,12
18,1473,1,2023-12-17,3,8
18,1473,1,2023-12-17,4,13
32,1805,1,2023-05-14,1,6
190,1805,1,2023-06-10,2,9
189,1805,1,2023-07-04,0,1
203,1805,1,2023-08-19,0,7
203,1805,1,2023-08-19,1,4
164,1805,1,2023-09-05,1,5
185,1805,1,2023-10-26,2,9
145,1805,1,2023-11-29,2,6
145,1805,1,2023-11-29,3,6
64,1805,1,2023-12-19,3,12
33,1834,1,2023-05-08,1,12
66,1834,1,2023-06-05,1,6
177,1834,1,2023-07-16,0,9
177,1834,1,2023-07-16,1,11
43,1834,1,2023-08-12,1,10
59,1834,1,2023-09-17,0,4
59,1834,1,2023-09-17,2,9
124,1834,1,2023-10-29,1,7
124,1834,1,2023-10-29,2,14
86,1834,1,2023-11-12,2,8
86,1834,1,2023-11-12,3,8
129,1834,1,2023-12-06,1,14
129,1834,1,2023-12-06,2,9
33,2000,1,2023-05-17,1,12
25,2000,1,2023-06-27,2,4
45,2000,1,2023-07-04,1,3
45,2000,1,2023-07-04,2,1
4,2000,1,2023-08-07,0,12
4,2000,1,2023-08-07,1,10
30,2000,1,2023-09-01,0,4
193,2000,1,2023-10-31,0,12
193,2000,1,2023-10-31,2,8
144,2000,1,2023-11-19,3,3
174,2000,1,2023-12-27,4,1
33,1502,1,2023-05-22,2,8
32,1502,1,2023-06-02,0,6
32,1502,1,2023-06-02,1,4
32,1502,1,2023-06-02,2,2
188,1502,1,2023-07-23,0,12
188,1502,1,2023-07-23,1,9
188,1502,1,2023-07-23,3,4
68,1502,1,2023-08-03,1,14
68,1502,1,2023-08-03,3,3
33,1502,1,2023-09-17,2,2
33,1502,1,2023-09-17,3,12
28,1502,1,2023-10-08,2,10
66,1502,1,2023-11-10,1,14
66,1502,1,2023-11-10,4,5
219,1502,1,2023-12-03,1,3
219,1502,1,2023-12-03,4,13
33,1668,1,2023-05-25,0,14
33,1668,1,2023-05-25,2,9
31,1668,1,2023-06-22,0,8
31,1668,1,2023-06-22,1,6
31,1668,1,2023-06-22,2,4
10,1668,1,2023-07-24,1,1
10,1668,1,2023-07-24,2,13
40,1668,1,2023-08-05,3,1
98,1668,1,2023-09-01,0,10
98,1668,1,2023-09-01,2,13
98,1668,1,2023-09-01,3,1
173,1668,1,2023-10-17,0,10
173,1668,1,2023-10-17,1,8
173,1668,1,2023-10-17,2,6
192,1668,1,2023-11-10,0,9
192,1668,1,2023-11-10,1,12
192,1668,1,2023-11-10,2,2
192,1668,1,2023-11-10,3,1
176,1668,1,2023-12-08,2,9
176,1668,1,2023-12-08,3,2
34,1924,1,2023-05-01,1,2
137,1924,1,2023-06-08,1,6
137,1924,1,2023-06-08,2,4
105,1924,1,2023-07-29,2,14
175,1924,1,2023-08-10,0,8
175,1924,1,2023-08-10,2,15
204,1924,1,2023-09-06,0,1
204,1924,1,2023-09-06,1,8
54,1924,1,2023-10-10,2,11
34,1924,1,2023-11-03,1,9
34,1924,1,2023-11-03,3,10
42,1924,1,2023-12-18,1,2
42,1924,1,2023-12-18,3,4
42,1924,1,2023-12-18,4,15
34,1758,1,2023-05-26,1,2
36,1758,1,2023-06-13,1,8
135,1758,1,2023-07-31,1,9
120,1758,1,2023-08-12,1,7
120,1758,1,2023-08-12,2,15
23,1758,1,2023-09-12,1,10
23,1758,1,2023-09-12,3,7
120,1758,1,2023-10-04,0,8
120,1758,1,2023-10-04,2,9
120,1758,1,2023-10-04,3,3
171,1758,1,2023-11-07,3,11
201,1758,1,2023-12-05,1,8
201,1758,1,2023-12-05,3,14
34,1592,1,2023-05-30,0,7
74,1592,1,2023-06-18,1,12
137,1592,1,2023-07-01,0,11
137,1592,1,2023-07-01,1,7
137,1592,1,2023-07-01,2,9
204,1592,1,2023-08-05,2,12
138,1592,1,2023-09-24,0,13
138,1592,1,2023-09-24,2,8
192,1592,1,2023-10-28,0,11
192,1592,1,2023-10-28,1,6
192,1592,1,2023-10-28,2,12
192,1592,1,2023-10-28,3,2
6,1592,1,2023-11-23,0,10
6,1592,1,2023-11-23,1,1
6,1592,1,2023-11-23,2,7
6,1592,1,2023-11-23,3,13
188,1592,1,2023-12-27,1,11
34,1426,1,2023-05-31,0,2
34,1426,1,2023-05-31,2,8
77,1426,1,2023-06-13,0,2
77,1426,1,2023-06-13,1,14
77,1426,1,2023-06-13,3,13
31,1426,1,2023-07-20,0,10
31,1426,1,2023-07-20,1,15
102,1426,1,2023-08-15,2,12
198,1426,1,2023-09-14,2,6
198,1426,1,2023-09-14,3,6
56,1426,1,2023-10-03,0,1
56,1426,1,2023-10-03,1,12
56,1426,1,2023-10-03,2,8
185,1426,1,2023-11-12,0,2
185,1426,1,2023-11-12,2,7
185,1426,1,2023-11-12,4,12
30,1426,1,2023-12-25,0,3
30,1426,1,2023-12-25,4,2
35,1650,1,2023-05-03,0,15
35,1650,1,2023-05-03,1,1
184,1650,1,2023-06-18,0,1
184,1650,1,2023-06-18,1,12
184,1650,1,2023-06-18,2,11
14,1650,1,2023-07-13,1,6
108,1650,1,2023-08-16,2,15
15,1650,1,2023-09-22,1,10
15,1650,1,2023-09-22,3,7
26,1650,1,2023-10-21,1,15
26,1650,1,2023-10-21,3,3
142,1650,1,2023-11-04,2,1
142,1650,1,2023-11-04,3,5
88,1650,1,2023-12-07,3,4
88,1650,1,2023-12-07,4,9
35,1982,1,2023-05-15,1,6
131,1982,1,2023-06-11,1,3
131,1982,1,2023-06-11,2,4
139,1982,1,2023-07-15,1,8
139,1982,1,2023-07-15,2,14
38,1982,1,2023-08-09,2,9
62,1982,1,2023-09-20,0,5
62,1982,1,2023-09-20,1,7
62,1982,1,2023-09-20,2,3
89,1982,1,2023-10-19,0,12
89,1982,1,2023-10-19,1,3
89,1982,1,2023-10-19,2,12
238,1982,1,2023-11-12,1,2
238,1982,1,2023-11-12,2,1
65,1982,1,2023-12-10,2,12
65,1982,1,2023-12-10,3,11
35,1484,1,2023-05-24,0,6
35,1484,1,2023-05-24,1,13
180,1484,1,2023-06-30,2,6
185,1484,1,2023-07-30,2,6
63,1484,1,2023-08-23,1,6
196,1484,1,2023-09-13,0,6
196,1484,1,2023-09-13,1,13
196,1484,1,2023-09-13,2,8
196,1484,1,2023-09-13,3,1
40,1484,1,2023-10-26,1,14
40,1484,1,2023-10-26,2,13
40,1484,1,2023-10-26,3,15
110,1484,1,2023-11-01,3,8
110,1484,1,2023-11-01,4,13
15,1484,1,2023-12-09,0,14
15,1484,1,2023-12-09,3,9
15,1484,1,2023-12-09,4,3
35,1816,1,2023-05-25,1,11
125,1816,1,2023-06-10,2,1
133,1816,1,2023-07-10,0,9
133,1816,1,2023-07-10,1,1
198,1816,1,2023-08-13,0,4
198,1816,1,2023-08-13,1,5
161,1816,1,2023-09-27,1,11
126,1816,1,2023-10-24,0,14
152,1816,1,2023-11-30,2,6
155,1816,1,2023-12-12,1,6
155,1816,1,2023-12-12,3,2
155,1816,1,2023-12-12,4,11
36,1634,1,2023-05-10,0,15
36,1634,1,2023-05-10,1,2
100,1634,1,2023-06-30,1,7
100,1634,1,2023-06-30,2,8
127,1634,1,2023-07-06,0,15
127,1634,1,2023-07-06,2,2
85,1634,1,2023-08-24,0,11
85,1634,1,2023-08-24,1,15
99,1634,1,2023-09-28,2,7
99,1634,1,2023-09-28,3,10
147,1634,1,2023-10-23,1,11
68,1634,1,2023-11-16,1,7
68,1634,1,2023-11-16,2,15
44,1634,1,2023-12-23,2,3
44,1634,1,2023-12-23,3,14
44,1634,1,2023-12-23,4,6
36,1966,1,2023-05-18,1,11
41,1966,1,2023-06-27,2,6
109,1966,1,2023-07-30,0,4
30,1966,1,2023-08-18,2,8
73,1966,1,2023-09-30,0,7
73,1966,1,2023-09-30,1,14
71,1966,1,2023-10-03,0,14
71,1966,1,2023-10-03,1,3
109,1966,1,2023-11-02,3,5
235,1966,1,2023-12-02,2,13
235,1966,1,2023-12-02,3,9
36,1800,1,2023-05-25,1,3
18,1800,1,2023-06-25,0,5
18,1800,1,2023-06-25,1,2
58,1800,1,2023-07-12,0,12
58,1800,1,2023-07-12,2,13
151,1800,1,2023-08-09,0,3
151,1800,1,2023-08-09,1,10
151,1800,1,2023-08-09,2,7
134,1800,1,2023-09-18,2,9
218,1800,1,2023-10-01,0,9
218,1800,1,2023-10-01,1,8
187,1800,1,2023-11-05,1,9
175,1800,1,2023-12-20,1,4
175,1800,1,2023-12-20,2,5
175,1800,1,2023-12-20,3,6
175,1800,1,2023-12-20,4,10
36,1468,1,2023-05-29,1,3
43,1468,1,2023-06-10,2,3
192,1468,1,2023-07-12,0,3
192,1468,1,2023-07-12,1,1
192,1468,1,2023-07-12,2,14
82,1468,1,2023-08-31,1,12
152,1468,1,2023-09-16,0,1
152,1468,1,2023-09-16,2,6
152,1468,1,2023-09-16,3,15
65,1468,1,2023-10-09,0,1
182,1468,1,2023-11-20,1,15
34,1468,1,2023-12-14,0,4
34,1468,1,2023-12-14,1,8
37,1735,1,2023-05-07,1,15
4,1735,1,2023-06-21,1,1
4,1735,1,2023-06-21,2,8
33,1735,1,2023-07-15,2,14
150,1735,1,2023-08-11,0,12
150,1735,1,2023-08-11,1,7
150,1735,1,2023-08-11,2,3
187,1735,1,2023-09-22,0,5
187,1735,1,2023-09-22,1,15
187,1735,1,2023-09-22,2,14
84,1735,1,2023-10-08,1,3
175,1735,1,2023-11-28,2,12
175,1735,1,2023-11-28,3,13
70,1735,1,2023-12-04,3,8
70,1735,1,2023-12-04,4,4
37,1569,1,2023-05-13,0,13
37,1569,1,2023-05-13,1,8
98,1569,1,2023-06-19,0,1
201,1569,1,2023-07-04,0,12
201,1569,1,2023-07-04,1,14
193,1569,1,2023-08-06,3,14
88,1569,1,2023-09-11,1,14
88,1569,1,2023-09-11,2,6
108,1569,1,2023-10-07,0,10
108,1569,1,2023-10-07,1,5
113,1569,1,2023-11-28,0,3
113,1569,1,2023-11-28,3,12
113,1569,1,2023-11-28,4,1
182,1569,1,2023-12-12,1,5
182,1569,1,2023-12-12,2,4
37,1901,1,2023-05-19,1,14
189,1901,1,2023-06-14,1,2
189,1901,1,2023-06-14,2,11
55,1901,1,2023-07-23,0,4
55,1901,1,2023-07-23,2,15
19,1901,1,2023-08-31,0,9
19,1901,1,2023-08-31,1,7
19,1901,1,2023-08-31,2,1
